0.960214	0.424085	0.895092	0.241787	0	0	0.944331	0.0693676	0.740467	0.743706	0.942114	0.99259	0.271254	0.455844	0	0.0143069	0.426041	0	0.0684561	0.213215	0.186278	0.193249	0.200398	0.832754	0	0	0.876491	0	0.726637	0.589488	0.529746	0.453817	0	0.829081	0.915724	0.511874	0.195512	0	0.551962	0.946971	0.213285	0.891534	0	0.587821	0	0.936574	0.142763	0.748179	0.0522235	0	0.252836	0	0.683308	0.916779	0	0.608559	0	0.545314	0.219656	0.508044	0	0.40628	0.787658	0.629908	0.19517	0.555308	0	0.731727	0.127579	0	0	0.847147	0.169198	0.656207	0.000999414	0.628953	0	0	0.418162	0.818943	0.488486	0	0.979334	0.159869	0.905913	0.666839	0.777725	0	0.0179204	0	0.218981	0.119675	0.449603	0.952125	0.728902	0.975854	0.838297	0.0309145	0.142242	0	
0.771485	0.859417	0	0.0956815	0.652903	0.607727	0.985246	0.0270403	0.0765928	0.0309309	0.99259	0.493882	0	0	0	0	0.969037	0	0.862722	0	0.934119	0.242876	0.225211	0.83427	0.912525	0.813591	0.365124	0.628973	0.00213871	0.0022382	0	0	0	0	0.925648	0	0.379724	0.457358	0.904406	0.773472	0.680352	0.725999	0	0.378823	0	0.919914	0.631955	0.469365	0.24327	0.597648	0.571413	0.220176	0.981729	0.528497	0.849682	0.0999515	0	0.283444	0.617996	0.682458	0.178695	0.358125	0.88947	0.986927	0.766658	0.0839863	0.799532	0.250306	0.372494	0.811347	0.32807	0.0844231	0.193225	0.531254	0.00442644	0	0.800623	0.245829	0	0.738823	0.92424	0.141663	0	0.357905	0.437894	0.400258	0	0.35038	0.52113	0.478498	0.92756	0.587403	0.784131	0.145806	0.141825	0.905331	0.193199	0.640194	0.489819	0.16294	
0.638287	0.341065	0.938002	0	0.0348338	0.664086	0.577579	0.278785	0.278192	0.301953	0.271254	0	0.0800604	0	0.565911	0.77538	0.931616	0.273216	0.783102	0.620671	0.685687	0.644145	0	0.466219	0.180168	0	0.260318	0.357648	0.569268	0	0.544673	0.248771	0.165892	0.319302	0.160719	0.910802	0.265486	0.88522	0.682337	0.794589	0.204369	0.92581	0.878056	0.17884	0.86877	0.517541	0.0628096	0.627005	0.0123786	0.913182	0	0.716529	0.663968	0	0.494372	0	0.389193	0.455975	0.740008	0.280451	0.817635	0.203705	0.600345	0.156779	0.0849971	0	0.884222	0.922358	0.308929	0.0535978	0.997552	0.527025	0.747664	0.118853	0.753258	0	0.380143	0.465274	0.812833	0.825773	0.244096	0.202112	0.884423	0.895258	0.712647	0.659055	0.378148	0.206134	0.24892	0.642518	0.252854	0.202306	0.767244	0.0799585	0.0498619	0	0.924838	0.685289	0.568842	0.620278	
0.764788	0.227387	0	0	0.25416	0.948002	0	0.0330676	0.740527	0	0.455844	0	0	0.283214	0	0.746685	0.566923	0	0.977256	0.796123	0.383914	0.417807	0.260206	0.755419	0	0	0.87747	0.51303	0.806096	0.456724	0	0.461121	0.660938	0.0909617	0	0.088234	0.564269	0.709398	0.187383	0.647602	0.53169	0.220052	0.355033	0.812716	0.314784	0.82016	0.726741	0	0.791449	0.515773	0	0.18275	0.790645	0.852605	0.204493	0.662854	0.678106	0.0730676	0.0524855	0.285723	0.801172	0	0.212687	0.678569	0.994381	0.946009	0.27686	0.0915581	0.916559	0.908438	0.127025	0.509953	0.0199809	0.614904	0	0.452198	0.316071	0.469145	0.0774875	0.717442	0	0	0.850614	0.34386	0	0.144527	0	0.0854967	0.370486	0.346301	0.622391	0.0748296	0.997552	0.906416	0.517344	0.158366	0.990511	0.855995	0.226534	0.877946	
0.203264	0.541354	0.228193	0.650459	0.757839	0	0.608759	0.37937	0	0.587975	0	0	0.565911	0	0.398005	0.853538	0.696569	0.90219	0	0.0646408	0.870046	0.747662	0	0.899709	0.4204	0.730288	0.811317	0.831169	0.379605	0	0.992922	0.319068	0	0.907409	0.986051	0	0.868023	0.718181	0.390233	0.413183	0.634661	0.0986302	0.354845	0.734559	0	0	0.861503	0.637306	0.331353	0.0738419	0	0.926771	0.120508	0.299919	0.981596	0.97417	0	0	0	0.496799	0.662911	0.0224137	0	0.775134	0	0	0.0538316	0.197408	0.140874	0.048851	0.893474	0.148131	0	0.46582	0.87043	0.560857	0.125775	0.494456	0.540979	0.0677855	0.255936	0.897647	0.464453	0.288565	0.137661	0	0.269047	0	0.201854	0	0.594194	0.217097	0	0	0.475879	0.411695	0.368311	0.727534	0.655611	0.0180426	
0	0.972424	0.139689	0.419425	0.89845	0.808362	0	0.283299	0.339554	0.0896119	0.0143069	0	0.77538	0.746685	0.853538	0.9382	0.875726	0.620425	0.829906	0.28284	0.483787	0.205181	0.462641	0.439134	0.718885	0.0272502	0.570376	0.876184	0.881786	0.610092	0.165374	0	0.203592	0	0	0.720289	0.519917	0.972342	0.0538243	0.545775	0.862187	0.114664	0.442935	0.530189	0	0.548009	0.0207866	0.566861	0	0	0	0.934942	0.680395	0.863364	0.371379	0.979525	0.0782287	0.611275	0.456351	0	0.299463	0.0478438	0	0.156401	0.738257	0.14995	0	0.0380015	0.741357	0.954244	0.172416	0.742372	0.0617625	0.93745	0.0027904	0.513364	0.859104	0.240905	0.796509	0.259965	0.0682648	0	0	0.758974	0.546039	0.993343	0	0.888048	0.356706	0	0	0	0	0.319411	0.752858	0.939831	0.110049	0.252277	0.597045	0.232084	
0	0.926169	0	0.857374	0.957112	0.0596416	0.598641	0.864673	0.456525	0	0.426041	0.969037	0.931616	0.566923	0.696569	0.875726	0.430595	0.474736	0.730718	0.0935685	0.261176	0.221814	0	0.0948077	0.619093	0.450963	0.943613	0	0.640074	0	0.518849	0.132039	0.0750494	0.452822	0.718424	0	0.6522	0.373331	0	0.826998	0	0.121514	0.308077	0.697425	0.402364	0.404007	0.884231	0.266204	0.70058	0.122954	0.241872	0.920855	0.759832	0.967998	0	0.290926	0.462827	0.277439	0	0	0.517437	0.00610781	0.445302	0.374711	0.0208441	0.436933	0.11857	0	0.304298	0.121809	0.29086	0.739674	0.242516	0	0.981491	0.936684	0.992036	0.86019	0	0.771578	0.397228	0.613359	0.479419	0.946808	0	0.564996	0.944069	0.489619	0.0496843	0.269812	0	0	0.32545	0	0	0.98974	0	0.177988	0.183676	0.641657	
0.421069	0.00814441	0.592605	0.491336	0.972448	0.211859	0.253749	0	0.363667	0.344512	0	0	0.273216	0	0.90219	0.620425	0.474736	0.861657	0.935223	0	0.0326326	0.686925	0.331958	0.1803	0.748747	0.620814	0.644366	0.0165472	0.169238	0.838455	0	0.952205	0	0.208976	0.54327	0	0.684373	0.251413	0.558216	0.578572	0.912264	0	0.915477	0.159426	0.895597	0	0.943793	0.482507	0.929714	0.44274	0	0	0.910219	0.311755	0.383516	0.0553138	0.802489	0.753792	0.212008	0.131947	0.948837	0	0.355922	0.168317	0	0.395871	0.371223	0.885521	0.24943	0	0.0212395	0.959784	0.844081	0.38067	0.288071	0.317318	0.250343	0.915016	0.48838	0.0145201	0.729036	0.0315536	0.202616	0.0833341	0.216276	0.91415	0.976335	0.341676	0.593236	0.229114	0.304404	0.646776	0	0	0	0.967703	0.361526	0.89597	0.0266093	0.190025	
0.804443	0	0.3939	0	0.342871	0.268712	0.0343957	0	0.668249	0.825965	0.0684561	0.862722	0.783102	0.977256	0	0.829906	0.730718	0.935223	0.757177	0.00179933	0	0.162997	0.711764	0.184905	0	0.867727	0.132219	0.118308	0.862885	0	0.039023	0	0	0.276181	0.598195	0.105223	0.604313	0.725552	0.516432	0.796013	0.00750741	0.720578	0.688933	0.804195	0.94602	0.427192	0	0.873536	0.511798	0.113276	0.0936687	0.354569	0	0.393317	0.241937	0.726237	0.560333	0.769528	0	0.612727	0	0	0.259357	0.300809	0.710229	0.798142	0.501299	0.795642	0.441482	0.781092	0.288864	0	0.351098	0.903049	0	0	0.0542974	0.476867	0.708705	0.514062	0.992928	0.458404	0.162476	0	0.695612	0.113566	0.953841	0.912875	0.609524	0.481657	0.580945	0	0	0.851806	0.575438	0.809914	0	0.528486	0.18676	0.714213	
0.0568132	0.298499	0.500773	0.0843705	0.521067	0.464039	0.132615	0.639506	0.839206	0	0.213215	0	0.620671	0.796123	0.0646408	0.28284	0.0935685	0	0.00179933	0.2472	0.134328	0	0.0541888	0.171267	0.608961	0.12481	0	0	0.777232	0.779777	0.511064	0.903099	0.0277501	0.823326	0.990385	0	0.336546	0.50094	0.430702	0	0.331997	0	0	0	0	0.401636	0.173883	0	0.980858	0.625636	0.470722	0.575135	0.552925	0.750985	0.0722115	0.153519	0.5113	0	0	0.356787	0.907458	0.143951	0.352819	0.850608	0.906425	0.33787	0.904135	0.275196	0.0232701	0.00601098	0.154848	0	0.801912	0.483848	0.497408	0.865988	0.537843	0.183588	0	0.870913	0.341418	0	0.722844	0.485823	0	0	0	0.668086	0.858161	0.178828	0.98626	0.550495	0.805822	0.959875	0.225321	0.596022	0.652762	0.808571	0.456095	0.984532	
0.0707338	0.593547	0.980563	0.93397	0.638244	0.98668	0.336928	0	0.699246	0.465459	0.186278	0.934119	0.685687	0.383914	0.870046	0.483787	0.261176	0.0326326	0	0.134328	0.812261	0.885924	0.545914	0	0.213837	0.720171	0.0346301	0.14986	0.451124	0	0	0	0.32888	0	0.0137946	0	0.0695229	0.473711	0.477797	0.951197	0.397829	0.248952	0	0.228266	0.386423	0.337811	0.431433	0.567274	0.830886	0	0.208923	0.824647	0.533545	0.452999	0.530208	0.38056	0	0	0.377671	0.925869	0.246741	0.740844	0.479774	0.737633	0.212469	0.946916	0.994245	0	0.5101	0.516603	0.791879	0	0.0473338	0.452174	0.144409	0.849199	0	0	0.147761	0.390431	0.871612	0	0.738376	0.78294	0	0.976439	0	0.699363	0.523299	0.658172	0.429915	0.0279205	0.207158	0.181604	0.323401	0.385475	0.11087	0.811158	0	0.37521	
0	0	0.165605	0.972089	0.589276	0.765974	0.545005	0.41996	0.580368	0.389587	0.193249	0.242876	0.644145	0.417807	0.747662	0.205181	0.221814	0.686925	0.162997	0	0.885924	0.00313302	0.329904	0.53753	0.342105	0.949011	0.817119	0.728411	0	0.531685	0.887932	0.521122	0.361568	0	0.77431	0.908529	0.120263	0.857074	0.62545	0	0.367625	0.346649	0	0.988781	0.334619	0.712183	0.574617	0.608163	0.863938	0.316589	0.198563	0	0.411445	0.672451	0.538909	0	0.901831	0	0.65207	0.199157	0.431779	0.298284	0.888592	0	0.49652	0.580696	0.889904	0.114303	0.501415	0.038215	0.276995	0.659352	0.533958	0.587683	0.57425	0	0	0.414123	0.412804	0.9074	0.0147637	0.278651	0	0.702765	0.234507	0	0.506747	0	0	0.343056	0.381266	0.494291	0.0649315	0.0863216	0.35858	0.626251	0.234251	0	0.553855	0	
0.585747	0.338085	0.644794	0.698522	0	0.772207	0	0	0.571357	0.195785	0.200398	0.225211	0	0.260206	0	0.462641	0	0.331958	0.711764	0.0541888	0.545914	0.329904	0.203504	0.617549	0	0.81378	0.745089	0.393435	0.268719	0.0535752	0.710241	0.375052	0.718545	0.774994	0.706229	0.165298	0.117081	0.912219	0.798926	0	0.319206	0.798899	0.32978	0.817665	0.204236	0	0.616723	0.767215	0.805017	0.0699732	0	0.0734538	0	0	0.950034	0.0252574	0.15821	0.877571	0.286446	0.383334	0.687129	0.622645	0.14115	0.636265	0.512087	0.767016	0.721327	0.326644	0.928845	0.766749	0.732104	0.409235	0	0.749848	0.688768	0.40732	0.698683	0.239492	0	0	0.256673	0.52085	0.393366	0	0	0	0.219077	0.530055	0.842388	0.555972	0.662933	0.869295	0.816235	0.488474	0.793878	0.79586	0.469105	0.613695	0.309525	0.485534	
0.883165	0.902067	0.19573	0.0314599	0.343006	0.127965	0.248224	0.632345	0.923501	0.775305	0.832754	0.83427	0.466219	0.755419	0.899709	0.439134	0.0948077	0.1803	0.184905	0.171267	0	0.53753	0.617549	0.687579	0.421244	0	0.986852	0.29515	0.769934	0	0	0.527565	0.829581	0.439772	0.706085	0.994154	0.595336	0	0.506558	0.752874	0.867478	0	0.496722	0.644576	0.865133	0	0.240109	0.0680277	0.547129	0.968546	0.559012	0.0987563	0.818407	0.546977	0.812087	0.40297	0	0.6356	0	0	0.10704	0.462579	0.724166	0.0963698	0.613682	0.456974	0.782968	0	0	0.896041	0.566621	0.213354	0.811319	0.164515	0.576776	0.526791	0.944029	0.5631	0.871452	0	0	0.49167	0.507602	0.0781304	0.788823	0	0.00174159	0	0.473031	0.895942	0.828802	0.93366	0.322482	0.0715072	0.976147	0.153288	0.278211	0.728636	0	0.0728308	
0	0.85948	0.89641	0.0737709	0	0.475354	0	0.239877	0	0.913117	0	0.912525	0.180168	0	0.4204	0.718885	0.619093	0.748747	0	0.608961	0.213837	0.342105	0	0.421244	0.150336	0	0.751224	0.600108	0.831189	0.18755	0.922338	0	0.334756	0.327024	0.656929	0.804069	0.576876	0.53825	0	0.830845	0.463295	0.0640594	0.82075	0.925144	0	0.951907	0.529435	0.0762729	0.928601	0	0.708671	0	0	0.134632	0.234926	0	0.53892	0.398896	0.466339	0.268124	0.400707	0.832513	0.883197	0.995374	0	0.33537	0.649751	0.671095	0.703953	0	0.60193	0.932303	0.0385009	0	0.687653	0	0.655301	0.568354	0.663776	0	0.380848	0.0956538	0	0.634579	0.686665	0	0.363229	0.267805	0.407619	0.789261	0.3687	0.212571	0.468399	0.41761	0.503414	0	0.289321	0.910536	0.976257	0.206431	
0.174155	0.250492	0	0.835405	0	0.135366	0.827804	0	0.628693	0.179369	0	0.813591	0	0	0.730288	0.0272502	0.450963	0.620814	0.867727	0.12481	0.720171	0.949011	0.81378	0	0	0.771464	0.338604	0.98818	0.574126	0.569864	0.486932	0.709745	0.262219	0.497836	0.579593	0.76122	0.878328	0	0.19595	0.0609502	0	0.369541	0	0.440876	0	0.988474	0.084258	0.505334	0.563238	0	0.0665791	0.539311	0.773096	0.768058	0	0.346865	0	0.23309	0.753443	0.587362	0.590655	0.458974	0.616272	0.860982	0.706473	0.660836	0.177237	0	0.353879	0.661611	0	0	0.347186	0.0960481	0.253718	0.245121	0.952528	0.528071	0.298201	0.34152	0	0.158406	0.860794	0.361297	0.0869974	0	0.741629	0.865434	0.7059	0.541328	0.700892	0.0157388	0.00622579	0.0413827	0.374346	0	0.0900373	0.901496	0.823414	0.318345	
0	0.340478	0	0.72157	0.773452	0.6809	0	0.490461	0.965852	0.442431	0.876491	0.365124	0.260318	0.87747	0.811317	0.570376	0.943613	0.644366	0.132219	0	0.0346301	0.817119	0.745089	0.986852	0.751224	0.338604	0.545079	0.597083	0.38149	0.297795	0.80078	0.125014	0.223496	0	0.388356	0.503071	0.817688	0.209618	0.981176	0.792339	0.86199	0	0.251336	0.0838209	0.353882	0.337712	0.0614068	0	0	0	0.236129	0.225003	0.317805	0.114415	0	0.984448	0.31599	0.548251	0.998411	0.749251	0	0.73169	0.841852	0.147526	0	0.16689	0.298385	0.903098	0.28108	0	0.105124	0.59428	0.745093	0.552759	0.729372	0.363561	0.71747	0.904306	0.133432	0.708018	0.445789	0.682467	0.508787	0.20903	0.53049	0.559744	0.859717	0	0.312921	0.677725	0.725799	0	0.805838	0.230908	0	0.531243	0.954931	0.955896	0.663317	0.066677	
0	0.304214	0.955288	0.835713	0.216471	0.342661	0.911495	0.597655	0	0.109361	0	0.628973	0.357648	0.51303	0.831169	0.876184	0	0.0165472	0.118308	0	0.14986	0.728411	0.393435	0.29515	0.600108	0.98818	0.597083	0.014103	0	0.541518	0.315374	0.28166	0.37155	0.4809	0.541415	0.684864	0.722125	0.208258	0.78124	0.608161	0	0.147329	0.326176	0.784145	0	0.880847	0.216158	0.133395	0	0	0.932742	0.102408	0.88818	0	0.959117	0.625032	0	0.152902	0.00300736	0.152538	0.678111	0.155553	0.953481	0.0895694	0.75916	0.454425	0.178924	0	0.668896	0.157983	0.831302	0	0.0339837	0.790235	0.662328	0.712711	0	0.106835	0.472598	0.385176	0.708588	0.902275	0.958059	0	0.831399	0	0.505776	0	0.849552	0.305053	0	0.057234	0.789811	0.638891	0.236387	0.181578	0	0.234303	0.945871	0.464699	
0.22722	0.13812	0.48223	0.850766	0.972609	0.416935	0	0.321983	0.877764	0.099653	0.726637	0.00213871	0.569268	0.806096	0.379605	0.881786	0.640074	0.169238	0.862885	0.777232	0.451124	0	0.268719	0.769934	0.831189	0.574126	0.38149	0	0.484232	0	0.619387	0.212393	0.615329	0.0620893	0.122624	0.465349	0.123794	0.113182	0.284459	0.520896	0.735733	0.747264	0.411308	0.0903733	0.828982	0.19304	0.935114	0.0769243	0.399067	0.179062	0.0522114	0.81687	0.571186	0.907623	0.74767	0.429821	0	0.320244	0.775384	0.492934	0.301384	0.221653	0.110704	0.939274	0	0.709385	0.482305	0.140014	0	0	0.539996	0.909112	0	0.221057	0.680491	0.095945	0.157391	0.0601654	0.501365	0.819509	0	0.270587	0	0.771478	0.26162	0.195696	0.396768	0.895118	0	0.995678	0.6843	0.896272	0.656846	0.35785	0.990381	0.717623	0	0	0	0.0336918	
0.728611	0	0.390246	0	0	0	0	0	0.745949	0.905158	0.589488	0.0022382	0	0.456724	0	0.610092	0	0.838455	0	0.779777	0	0.531685	0.0535752	0	0.18755	0.569864	0.297795	0.541518	0	0.924948	0.424253	0.0528994	0.489984	0.321151	0.583504	0.303961	0.0832698	0	0	0.331495	0.660155	0.564299	0.0523052	0.894341	0.556831	0.172223	0.712025	0.217526	0	0.487911	0	0	0.589466	0.617601	0	0.504833	0.213778	0	0.38191	0.645659	0.685395	0.380642	0.516937	0.103713	0.774311	0.377512	0.342165	0	0	0	0.262861	0	0.364057	0.241286	0	0.729374	0	0	0.622924	0.757825	0.522928	0.144911	0	0.413238	0.458288	0.217792	0.184777	0.858554	0.85614	0.861008	0.547125	0.283939	0.0227973	0.615393	0.0128618	0.77949	0.93735	0.954847	0.725624	0	
0.457789	0.687827	0.0140931	0	0	0.531132	0.837006	0.479404	0.662352	0	0.529746	0	0.544673	0	0.992922	0.165374	0.518849	0	0.039023	0.511064	0	0.887932	0.710241	0	0.922338	0.486932	0.80078	0.315374	0.619387	0.424253	0.919603	0	0.369913	0.384816	0	0.429675	0.162643	0.137117	0.796751	0.343071	0.113817	0.257861	0.158824	0.519408	0.355828	0.321921	0	0	0.847759	0.405736	0.582781	0.180983	0.586178	0.432864	0.925838	0.372936	0.575078	0.513882	0.0099774	0.282918	0.809377	0.397281	0	0.608808	0.811732	0	0.479914	0.816215	0.26844	0.149787	0.258096	0.264945	0	0.48101	0	0.0587259	0.227341	0	0.459559	0	0.0486023	0.0456052	0	0.169242	0.830459	0	0.258446	0.236278	0.19791	0.273537	0.605693	0.940003	0.823704	0.828211	0.810615	0.572588	0.802237	0	0.609037	0.708113	
